,idx,mode_true,purpose_true,replaced_true,mode_pred,purpose_pred,replaced_pred,distance,user_id,top_pred
459,114.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2444.647960650978,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
460,128.0,bus,personal_med,no_travel,bus,personal_med,no_travel,13282.278147851974,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
461,137.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,16779.014382513484,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
462,160.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,945.4518339434782,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
463,166.0,pilot_ebike,shopping,bus,pilot_ebike,shopping,bus,5758.953513227129,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
464,187.0,pilot_ebike,shopping,bus,pilot_ebike,shopping,bus,6680.009670244515,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
465,192.0,pilot_ebike,personal_med,bus,pilot_ebike,personal_med,bus,3703.9316557376746,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
466,193.0,pilot_ebike,personal_med,bus,pilot_ebike,personal_med,walk,3628.9882789940184,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
467,196.0,pilot_ebike,personal_med,bus,pilot_ebike,personal_med,bus,2124.2062822753774,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
468,202.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,bus,4516.795348337273,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
469,208.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,865.1811314668819,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
470,211.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,127.14859591936023,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
471,212.0,shared_ride,work,no_travel,shared_ride,personal_med,no_travel,16574.273798887174,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
472,220.0,drove_alone,personal_med,no_travel,shared_ride,personal_med,no_travel,17101.4472689655,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
473,225.0,shared_ride,access_recreation,no_travel,shared_ride,personal_med,no_travel,14729.824487946293,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
474,227.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,1047.6043489561512,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
475,238.0,pilot_ebike,personal_med,bus,pilot_ebike,shopping,bus,4792.10117052824,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
476,240.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,389.21635889737684,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
477,251.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,16980.79645545844,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
478,265.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,16382.204920149954,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
479,268.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,15507.480068774743,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
480,292.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,2109.877630466793,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
481,294.0,pilot_ebike,personal_med,walk,pilot_ebike,shopping,walk,1121.889079715896,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
482,312.0,pilot_ebike,shopping,bus,pilot_ebike,shopping,bus,8672.711592741605,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
483,314.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1193.1438124079382,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
484,330.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,999.8135487425968,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
485,344.0,shared_ride,shopping,taxi,shared_ride,shopping,taxi,4147.371676952518,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
486,350.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,4419.166433902204,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
487,368.0,pilot_ebike,personal_med,walk,pilot_ebike,meal,walk,175.13888017920505,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
488,375.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,14852.087673230864,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
489,376.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1377.3402624202056,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
490,382.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,16202.797299452268,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
491,386.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2185.0088201255667,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
492,387.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,16779.19937393874,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
493,389.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2891.471503420021,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
494,390.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,526.4042942029942,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
495,391.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1389.1772679243902,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
496,392.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,3590.463071857962,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
497,394.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,149.6951006622013,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
498,406.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,3241.781187309728,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
499,410.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1192.4403827899887,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
500,419.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1110.0381529875654,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
501,432.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,3331.053743852333,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
502,437.0,shared_ride,access_recreation,no_travel,shared_ride,shopping,no_travel,69315.63160072108,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
503,450.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,304.8881260496885,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
504,451.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,338.8959040578302,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
505,474.0,shared_ride,meal,no_travel,taxi,shopping,no_travel,5142.388007056612,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
506,482.0,pilot_ebike,personal_med,bus,pilot_ebike,shopping,walk,4257.592413689262,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
507,486.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,217.70513954237725,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
508,487.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,2150.3746818425116,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
509,491.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1029.267271630781,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
510,495.0,shared_ride,shopping,taxi,shared_ride,shopping,no_travel,4426.2607711676055,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
511,501.0,pilot_ebike,personal_med,walk,pilot_ebike,shopping,walk,1826.448162475513,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
512,503.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2759.206099579313,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
513,507.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,1798.2802655809653,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
514,512.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,301.9740917952422,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
515,515.0,shared_ride,access_recreation,no_travel,shared_ride,access_recreation,no_travel,76315.62316361914,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
516,520.0,shared_ride,access_recreation,no_travel,shared_ride,access_recreation,no_travel,11653.994277972926,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
517,528.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2627.986901535307,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
518,529.0,shared_ride,personal_med,no_travel,pilot_ebike,personal_med,no_travel,5387.347993845961,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
519,530.0,shared_ride,personal_med,no_travel,pilot_ebike,personal_med,walk,4454.871210294544,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
520,532.0,shared_ride,shopping,taxi,shared_ride,shopping,no_travel,4451.643027959703,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
521,537.0,shared_ride,personal_med,walk,pilot_ebike,personal_med,walk,2715.8989946535953,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
522,545.0,shared_ride,shopping,taxi,pilot_ebike,shopping,bus,5932.339882823865,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
523,551.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,1697.142749624781,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
524,552.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,286.0645725676945,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
525,553.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,2300.343826426849,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
526,557.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,502.22343747862897,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
527,563.0,pilot_ebike,shopping,bus,pilot_ebike,shopping,walk,1646.8096799923908,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
528,584.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,600.2771787372913,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
529,586.0,pilot_ebike,shopping,no_travel,pilot_ebike,shopping,walk,4459.053670287678,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
530,599.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1793.2701315532545,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
531,600.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,1713.6910025090817,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
532,615.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2893.2958890346235,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
533,628.0,pilot_ebike,personal_med,walk,pilot_ebike,shopping,walk,750.0706197975907,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
534,634.0,pilot_ebike,personal_med,no_travel,pilot_ebike,personal_med,bus,4294.396677740382,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
535,639.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1615.6814413321151,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
536,642.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,360.6700393102909,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
537,645.0,pilot_ebike,home,walk,pilot_ebike,personal_med,walk,4245.118720720755,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
538,654.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1238.0093626991759,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
539,656.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1253.3175424577373,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
540,663.0,pilot_ebike,home,no_travel,pilot_ebike,shopping,walk,1691.3685804447591,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
541,673.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1098.2293383101955,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
542,680.0,pilot_ebike,home,walk,pilot_ebike,work,walk,1368.2329148088313,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
543,691.0,pilot_ebike,home,walk,pilot_ebike,shopping,walk,3655.3042350356536,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
544,720.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,2545.645753852439,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
545,723.0,pilot_ebike,personal_med,walk,pilot_ebike,work,walk,1217.1044435760743,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
546,731.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1399.478645796099,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
547,736.0,pilot_ebike,home,walk,pilot_ebike,home,walk,1136.4642697352406,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
548,744.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1307.6363667773974,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
549,757.0,pilot_ebike,meal,walk,pilot_ebike,personal_med,walk,1074.4235627940384,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
550,760.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,1026.7665194705176,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
551,762.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,2318.2015472597345,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
552,769.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1330.0697802985976,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
553,770.0,pilot_ebike,home,walk,pilot_ebike,home,walk,1345.052532066075,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
554,773.0,pilot_ebike,home,walk,pilot_ebike,home,walk,1413.7156784326232,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
555,774.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1465.2364541427721,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
556,781.0,shared_ride,personal_med,no_travel,shared_ride,shopping,taxi,9991.142258783882,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
557,782.0,shared_ride,home,no_travel,shared_ride,shopping,taxi,9177.532715775329,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
558,785.0,pilot_ebike,at_work,walk,pilot_ebike,work,walk,1375.191021515988,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
559,794.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2205.5410262417513,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
560,815.0,shared_ride,personal_med,walk,pilot_ebike,personal_med,walk,2052.056431657607,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
561,816.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,bus,4282.695276924623,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
562,822.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,148.07442830658718,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
563,828.0,pilot_ebike,personal_med,walk,shared_ride,personal_med,no_travel,20113.47805453018,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
564,833.0,pilot_ebike,work,walk,pilot_ebike,work,walk,481.29532631716825,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
565,835.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1854.4480076551986,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
566,840.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,517.1570389515889,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
567,847.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1328.7279927889613,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
568,849.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2259.071699640991,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
569,851.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,107.6520076497825,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
570,855.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1926.8655553769374,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
571,861.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2104.578771982306,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
572,864.0,pilot_ebike,home,walk,pilot_ebike,work,walk,1368.01846849746,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
573,873.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1514.2919902894103,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
574,894.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1303.5125384579278,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
575,895.0,pilot_ebike,home,walk,pilot_ebike,home,walk,1277.3265198418649,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
576,897.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,860.461119563355,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
577,905.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,576.6812426715176,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
578,912.0,walk,meal,no_travel,pilot_ebike,personal_med,walk,4629.149047349774,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
579,914.0,pilot_ebike,shopping,walk,pilot_ebike,personal_med,walk,3323.224638664412,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
580,921.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,362.52802198515667,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
581,923.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,330.51035139047144,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
582,932.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2536.211684482739,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
583,933.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1036.4241515313074,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
584,937.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1385.4294377025374,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
585,939.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,423.2362040433237,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
586,942.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1029.211283339924,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
587,962.0,pilot_ebike,personal_med,walk,pilot_ebike,home,walk,686.7554599215001,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
588,964.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2929.802924253278,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
589,972.0,pilot_ebike,work,walk,pilot_ebike,work,walk,2494.4520370959785,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
590,975.0,pilot_ebike,work,walk,pilot_ebike,work,walk,678.4379113925668,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
591,981.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2872.6536178387755,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
592,993.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1419.2505483458751,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
593,1006.0,pilot_ebike,exercise,no_travel,pilot_ebike,exercise,walk,136.90670607704408,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
594,1007.0,pilot_ebike,home,no_travel,pilot_ebike,personal_med,bus,4945.456269720586,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
595,1012.0,pilot_ebike,meal,walk,pilot_ebike,meal,walk,192.1906991340808,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
596,1014.0,shared_ride,shopping,taxi,shared_ride,shopping,taxi,7653.493938406179,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
597,1017.0,pilot_ebike,work,walk,pilot_ebike,work,walk,758.1444892191419,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
598,1057.0,pilot_ebike,home,no_travel,pilot_ebike,personal_med,bus,4774.912879228044,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
599,1063.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2128.7925326315744,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
600,1073.0,shared_ride,shopping,taxi,shared_ride,personal_med,no_travel,7291.863009023364,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
601,1075.0,pilot_ebike,exercise,no_travel,pilot_ebike,exercise,no_travel,266.0555486040977,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
602,1077.0,pilot_ebike,shopping,bus,pilot_ebike,personal_med,bus,4022.8259702628493,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
603,1079.0,pilot_ebike,meal,walk,pilot_ebike,meal,walk,829.5251415811952,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
604,1084.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1604.2127838469282,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
605,1215.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,461.32922321121237,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
606,1218.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1306.4398138580402,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
607,1227.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,675.811277089441,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
608,1228.0,pilot_ebike,home,walk,pilot_ebike,home,walk,1214.2856641637477,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
609,1231.0,pilot_ebike,work,walk,pilot_ebike,work,walk,705.4227341000775,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
610,1234.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,293.6291204437367,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
611,1237.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1247.2006786598874,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
612,1243.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1804.0973763209176,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
613,1245.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,460.5521422202127,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
614,1247.0,pilot_ebike,shopping,walk,pilot_ebike,work,walk,1164.948272503227,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
615,1248.0,pilot_ebike,shopping,bus,pilot_ebike,shopping,bus,5734.332617232201,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
616,25.0,walk,personal_med,no_travel,walk,personal_med,no_travel,1937.2901511102164,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
617,40.0,walk,work,no_travel,walk,work,no_travel,1735.0280470732648,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
618,69.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1068.5044242895085,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
619,97.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,11384.417131808179,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
620,110.0,pilot_ebike,work,walk,pilot_ebike,work,walk,2397.9530626945902,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
621,142.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,2076.4578295729893,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
622,143.0,pilot_ebike,shopping,bus,pilot_ebike,shopping,bus,5972.9497970671855,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
623,144.0,pilot_ebike,shopping,bus,pilot_ebike,shopping,bus,6028.195092277733,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
624,147.0,pilot_ebike,work,walk,pilot_ebike,work,walk,1579.2275036156025,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
625,162.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,990.7931846053947,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
626,167.0,pilot_ebike,personal_med,bus,pilot_ebike,shopping,bus,5072.806704314584,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
627,168.0,pilot_ebike,personal_med,bus,pilot_ebike,personal_med,walk,2885.0853539324835,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
628,180.0,pilot_ebike,work,walk,pilot_ebike,work,walk,718.1261384318377,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
629,181.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,642.8677104210655,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
630,199.0,pilot_ebike,personal_med,bus,pilot_ebike,personal_med,walk,1695.7567830155037,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
631,200.0,pilot_ebike,personal_med,walk,pilot_ebike,shopping,walk,1172.2548286158697,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
632,203.0,pilot_ebike,personal_med,bus,pilot_ebike,personal_med,bus,6364.166312832455,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
633,204.0,pilot_ebike,personal_med,bus,pilot_ebike,shopping,bus,5938.832447286432,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
634,213.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,17341.810082045762,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
635,223.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,1383.1612871562575,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
636,224.0,pilot_ebike,personal_med,bus,pilot_ebike,personal_med,walk,1605.8104608566348,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
637,230.0,pilot_ebike,personal_med,walk,pilot_ebike,personal_med,walk,326.4209841290069,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
638,231.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,16339.434504612333,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
639,234.0,pilot_ebike,shopping,bus,pilot_ebike,shopping,bus,4559.730066654604,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
640,258.0,pilot_ebike,personal_med,walk,pilot_ebike,shopping,walk,1164.8254150300197,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
641,264.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,17879.301836448216,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
642,281.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,13774.253335169775,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
643,306.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,17128.361181571552,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
644,307.0,shared_ride,personal_med,no_travel,shared_ride,personal_med,no_travel,17948.519176110116,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
645,308.0,pilot_ebike,shopping,walk,pilot_ebike,shopping,walk,426.3845104214236,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
646,310.0,taxi,shopping,no_travel,taxi,shopping,no_travel,4411.710270297124,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
647,311.0,pilot_ebike,shopping,bus,taxi,shopping,bus,4712.755046024921,56e23e21-6152-4f59-9253-50bd28a5d7f9,True
